Image;ID;Method;EMR
FILE_120_9.jpg;FILE_120_9.jpg_h1;Spline;0.0000
FILE_120_9.jpg;FILE_120_9.jpg_h1;Poly3;0.2219
FILE_121.jpg;FILE_121.jpg_h1;Linear;0.0000
FILE_121.jpg;FILE_121.jpg_h1;Spline;0.0000
FILE_121.jpg;FILE_121.jpg_h1;Poly3;0.1872
FILE_121_0.jpg;FILE_121_0.jpg_h1;Linear;0.0000
FILE_121_0.jpg;FILE_121_0.jpg_h1;Spline;0.0000
FILE_121_0.jpg;FILE_121_0.jpg_h1;Poly3;0.2045
FILE_121_1.jpg;FILE_121_1.jpg_h1;Linear;0.0000
FILE_121_1.jpg;FILE_121_1.jpg_h1;Spline;0.0000
FILE_121_1.jpg;FILE_121_1.jpg_h1;Poly3;0.2045
FILE_121_10.jpg;FILE_121_10.jpg_h1;Linear;0.0000
FILE_121_10.jpg;FILE_121_10.jpg_h1;Spline;0.0000
FILE_121_10.jpg;FILE_121_10.jpg_h1;Poly3;0.2045
FILE_121_11.jpg;FILE_121_11.jpg_h1;Linear;0.0000
FILE_121_11.jpg;FILE_121_11.jpg_h1;Spline;0.0000
FILE_121_11.jpg;FILE_121_11.jpg_h1;Poly3;0.2045
FILE_121_12.jpg;FILE_121_12.jpg_h1;Linear;0.0000
FILE_121_12.jpg;FILE_121_12.jpg_h1;Spline;0.0000
FILE_121_12.jpg;FILE_121_12.jpg_h1;Poly3;0.2045
FILE_121_13.jpg;FILE_121_13.jpg_h1;Linear;0.0000
FILE_121_13.jpg;FILE_121_13.jpg_h1;Spline;0.0000
FILE_121_13.jpg;FILE_121_13.jpg_h1;Poly3;0.2045
FILE_121_14.jpg;FILE_121_14.jpg_h1;Linear;0.0000
FILE_121_14.jpg;FILE_121_14.jpg_h1;Spline;0.0000
FILE_121_14.jpg;FILE_121_14.jpg_h1;Poly3;0.2045
FILE_121_15.jpg;FILE_121_15.jpg_h1;Linear;0.0000
FILE_121_15.jpg;FILE_121_15.jpg_h1;Spline;0.0000
FILE_121_15.jpg;FILE_121_15.jpg_h1;Poly3;0.2045
FILE_121_16.jpg;FILE_121_16.jpg_h1;Linear;0.0000
FILE_121_16.jpg;FILE_121_16.jpg_h1;Spline;0.0000
FILE_121_16.jpg;FILE_121_16.jpg_h1;Poly3;0.2016
FILE_121_17.jpg;FILE_121_17.jpg_h1;Linear;0.0000
FILE_121_17.jpg;FILE_121_17.jpg_h1;Spline;0.0000
FILE_121_17.jpg;FILE_121_17.jpg_h1;Poly3;0.1920
FILE_121_19.jpg;FILE_121_19.jpg_h1;Linear;0.0000
FILE_121_19.jpg;FILE_121_19.jpg_h1;Spline;0.0000
FILE_121_19.jpg;FILE_121_19.jpg_h1;Poly3;0.1713
FILE_121_2.jpg;FILE_121_2.jpg_h1;Linear;0.0000
FILE_121_2.jpg;FILE_121_2.jpg_h1;Spline;0.0000
FILE_121_2.jpg;FILE_121_2.jpg_h1;Poly3;0.2045
FILE_121_20.jpg;FILE_121_20.jpg_h1;Linear;0.0000
FILE_121_20.jpg;FILE_121_20.jpg_h1;Spline;0.0000
FILE_121_20.jpg;FILE_121_20.jpg_h1;Poly3;0.1689
FILE_121_21.jpg;FILE_121_21.jpg_h1;Linear;0.0000
FILE_121_21.jpg;FILE_121_21.jpg_h1;Spline;0.0000
FILE_121_21.jpg;FILE_121_21.jpg_h1;Poly3;0.1810
FILE_121_22.jpg;FILE_121_22.jpg_h1;Linear;0.0000
FILE_121_22.jpg;FILE_121_22.jpg_h1;Spline;0.0000
FILE_121_22.jpg;FILE_121_22.jpg_h1;Poly3;0.1749
FILE_121_23.jpg;FILE_121_23.jpg_h1;Linear;0.0000
FILE_121_23.jpg;FILE_121_23.jpg_h1;Spline;0.0000
FILE_121_23.jpg;FILE_121_23.jpg_h1;Poly3;0.1793
FILE_121_24.jpg;FILE_121_24.jpg_h1;Linear;0.0000
FILE_121_24.jpg;FILE_121_24.jpg_h1;Spline;0.0000
FILE_121_24.jpg;FILE_121_24.jpg_h1;Poly3;0.1952
FILE_121_3.jpg;FILE_121_3.jpg_h1;Linear;0.0000
FILE_121_3.jpg;FILE_121_3.jpg_h1;Spline;0.0000
FILE_121_3.jpg;FILE_121_3.jpg_h1;Poly3;0.2045
FILE_121_4.jpg;FILE_121_4.jpg_h1;Linear;0.0000
FILE_121_4.jpg;FILE_121_4.jpg_h1;Spline;0.0000
FILE_121_4.jpg;FILE_121_4.jpg_h1;Poly3;0.2045
FILE_121_5.jpg;FILE_121_5.jpg_h1;Linear;0.0000
FILE_121_5.jpg;FILE_121_5.jpg_h1;Spline;0.0000
FILE_121_5.jpg;FILE_121_5.jpg_h1;Poly3;0.1903
FILE_121_7.jpg;FILE_121_7.jpg_h1;Linear;0.0000
FILE_121_7.jpg;FILE_121_7.jpg_h1;Spline;0.0000
FILE_121_7.jpg;FILE_121_7.jpg_h1;Poly3;0.2045
FILE_121_8.jpg;FILE_121_8.jpg_h1;Linear;0.0000
FILE_121_8.jpg;FILE_121_8.jpg_h1;Spline;0.0000
FILE_121_8.jpg;FILE_121_8.jpg_h1;Poly3;0.2045
FILE_121_9.jpg;FILE_121_9.jpg_h1;Linear;0.0000
FILE_121_9.jpg;FILE_121_9.jpg_h1;Spline;0.0000
FILE_121_9.jpg;FILE_121_9.jpg_h1;Poly3;0.2045
FILE_122.jpg;FILE_122.jpg_h1;Linear;0.0000
FILE_122.jpg;FILE_122.jpg_h1;Spline;0.0000
FILE_122.jpg;FILE_122.jpg_h1;Poly3;0.1091
FILE_122_0.jpg;FILE_122_0.jpg_h1;Linear;0.0000
FILE_122_0.jpg;FILE_122_0.jpg_h1;Spline;0.0000
FILE_122_0.jpg;FILE_122_0.jpg_h1;Poly3;0.1068
FILE_122_1.jpg;FILE_122_1.jpg_h1;Linear;0.0000
FILE_122_1.jpg;FILE_122_1.jpg_h1;Spline;0.0000
FILE_122_1.jpg;FILE_122_1.jpg_h1;Poly3;0.1068
FILE_122_10.jpg;FILE_122_10.jpg_h1;Linear;0.0000
FILE_122_10.jpg;FILE_122_10.jpg_h1;Spline;0.0000
FILE_122_10.jpg;FILE_122_10.jpg_h1;Poly3;0.1026
FILE_122_11.jpg;FILE_122_11.jpg_h1;Linear;0.0000
FILE_122_11.jpg;FILE_122_11.jpg_h1;Spline;0.0000
FILE_122_11.jpg;FILE_122_11.jpg_h1;Poly3;0.1111
FILE_122_12.jpg;FILE_122_12.jpg_h1;Linear;0.0000
FILE_122_12.jpg;FILE_122_12.jpg_h1;Spline;0.0000
FILE_122_12.jpg;FILE_122_12.jpg_h1;Poly3;0.1050
FILE_122_13.jpg;FILE_122_13.jpg_h1;Linear;0.0000
FILE_122_13.jpg;FILE_122_13.jpg_h1;Spline;0.0000
FILE_122_13.jpg;FILE_122_13.jpg_h1;Poly3;0.1101
FILE_122_15.jpg;FILE_122_15.jpg_h1;Linear;0.0000
FILE_122_15.jpg;FILE_122_15.jpg_h1;Spline;0.0000
FILE_122_15.jpg;FILE_122_15.jpg_h1;Poly3;0.1068
FILE_122_16.jpg;FILE_122_16.jpg_h1;Linear;0.0000
FILE_122_16.jpg;FILE_122_16.jpg_h1;Spline;0.0000
FILE_122_16.jpg;FILE_122_16.jpg_h1;Poly3;0.1050
FILE_122_17.jpg;FILE_122_17.jpg_h1;Linear;0.0000
FILE_122_17.jpg;FILE_122_17.jpg_h1;Spline;0.0000
FILE_122_17.jpg;FILE_122_17.jpg_h1;Poly3;0.1230
FILE_122_19.jpg;FILE_122_19.jpg_h1;Linear;0.0000
FILE_122_19.jpg;FILE_122_19.jpg_h1;Spline;0.0000
FILE_122_19.jpg;FILE_122_19.jpg_h1;Poly3;0.1099
FILE_122_2.jpg;FILE_122_2.jpg_h1;Linear;0.0000
FILE_122_2.jpg;FILE_122_2.jpg_h1;Spline;0.0000
FILE_122_2.jpg;FILE_122_2.jpg_h1;Poly3;0.1068
FILE_122_20.jpg;FILE_122_20.jpg_h1;Linear;0.0000
FILE_122_20.jpg;FILE_122_20.jpg_h1;Spline;0.0000
FILE_122_20.jpg;FILE_122_20.jpg_h1;Poly3;0.1036
FILE_122_21.jpg;FILE_122_21.jpg_h1;Linear;0.0000
FILE_122_21.jpg;FILE_122_21.jpg_h1;Spline;0.0000
FILE_122_21.jpg;FILE_122_21.jpg_h1;Poly3;0.1143
FILE_122_22.jpg;FILE_122_22.jpg_h1;Linear;0.0000
FILE_122_22.jpg;FILE_122_22.jpg_h1;Spline;0.0000
FILE_122_22.jpg;FILE_122_22.jpg_h1;Poly3;0.1165
FILE_122_23.jpg;FILE_122_23.jpg_h1;Linear;0.0000
FILE_122_23.jpg;FILE_122_23.jpg_h1;Spline;0.0000
FILE_122_23.jpg;FILE_122_23.jpg_h1;Poly3;0.1079
FILE_122_24.jpg;FILE_122_24.jpg_h1;Linear;0.0000
FILE_122_24.jpg;FILE_122_24.jpg_h1;Spline;0.0000
FILE_122_24.jpg;FILE_122_24.jpg_h1;Poly3;0.0670
FILE_122_3.jpg;FILE_122_3.jpg_h1;Linear;0.0000
FILE_122_3.jpg;FILE_122_3.jpg_h1;Spline;0.0000
FILE_122_3.jpg;FILE_122_3.jpg_h1;Poly3;0.1068
FILE_122_4.jpg;FILE_122_4.jpg_h1;Linear;0.0000
FILE_122_4.jpg;FILE_122_4.jpg_h1;Spline;0.0000
FILE_122_4.jpg;FILE_122_4.jpg_h1;Poly3;0.1050
FILE_122_5.jpg;FILE_122_5.jpg_h1;Linear;0.0000
FILE_122_5.jpg;FILE_122_5.jpg_h1;Spline;0.0000
FILE_122_5.jpg;FILE_122_5.jpg_h1;Poly3;0.1068
FILE_122_7.jpg;FILE_122_7.jpg_h1;Linear;0.0000
FILE_122_7.jpg;FILE_122_7.jpg_h1;Spline;0.0000
FILE_122_7.jpg;FILE_122_7.jpg_h1;Poly3;0.1099
FILE_122_8.jpg;FILE_122_8.jpg_h1;Linear;0.0000
FILE_122_8.jpg;FILE_122_8.jpg_h1;Spline;0.0000
FILE_122_8.jpg;FILE_122_8.jpg_h1;Poly3;0.1050
FILE_122_9.jpg;FILE_122_9.jpg_h1;Linear;0.0000
FILE_122_9.jpg;FILE_122_9.jpg_h1;Spline;0.0000
FILE_122_9.jpg;FILE_122_9.jpg_h1;Poly3;0.1068
FILE_123.jpg;FILE_123.jpg_h1;Linear;0.0000
FILE_123.jpg;FILE_123.jpg_h1;Spline;0.0000
FILE_123.jpg;FILE_123.jpg_h1;Poly3;0.2600
FILE_123_0.jpg;FILE_123_0.jpg_h1;Linear;0.0000
FILE_123_0.jpg;FILE_123_0.jpg_h1;Spline;0.0000
FILE_123_0.jpg;FILE_123_0.jpg_h1;Poly3;0.2539
FILE_123_1.jpg;FILE_123_1.jpg_h1;Linear;0.0000
FILE_123_1.jpg;FILE_123_1.jpg_h1;Spline;0.0000
FILE_123_1.jpg;FILE_123_1.jpg_h1;Poly3;0.2539
FILE_123_10.jpg;FILE_123_10.jpg_h1;Linear;0.0000
FILE_123_10.jpg;FILE_123_10.jpg_h1;Spline;0.0000
FILE_123_10.jpg;FILE_123_10.jpg_h1;Poly3;0.0134
FILE_123_11.jpg;FILE_123_11.jpg_h1;Linear;0.0000
FILE_123_11.jpg;FILE_123_11.jpg_h1;Spline;0.0000
FILE_123_11.jpg;FILE_123_11.jpg_h1;Poly3;0.2539
FILE_123_12.jpg;FILE_123_12.jpg_h1;Linear;0.0000
FILE_123_12.jpg;FILE_123_12.jpg_h1;Spline;0.0000
FILE_123_12.jpg;FILE_123_12.jpg_h1;Poly3;0.2539
FILE_123_13.jpg;FILE_123_13.jpg_h1;Linear;0.0000
FILE_123_13.jpg;FILE_123_13.jpg_h1;Spline;0.0000
FILE_123_13.jpg;FILE_123_13.jpg_h1;Poly3;0.2539
FILE_123_15.jpg;FILE_123_15.jpg_h1;Linear;0.0000
FILE_123_15.jpg;FILE_123_15.jpg_h1;Spline;0.0000
FILE_123_15.jpg;FILE_123_15.jpg_h1;Poly3;0.2671
FILE_123_16.jpg;FILE_123_16.jpg_h1;Linear;0.0000
FILE_123_16.jpg;FILE_123_16.jpg_h1;Spline;0.0000
FILE_123_16.jpg;FILE_123_16.jpg_h1;Poly3;0.2558
FILE_123_17.jpg;FILE_123_17.jpg_h1;Linear;0.0000
FILE_123_17.jpg;FILE_123_17.jpg_h1;Spline;0.0000
FILE_123_17.jpg;FILE_123_17.jpg_h1;Poly3;0.2748
FILE_123_19.jpg;FILE_123_19.jpg_h1;Linear;0.0000
FILE_123_19.jpg;FILE_123_19.jpg_h1;Spline;0.0000
FILE_123_19.jpg;FILE_123_19.jpg_h1;Poly3;0.2372
FILE_123_2.jpg;FILE_123_2.jpg_h1;Linear;0.0000
FILE_123_2.jpg;FILE_123_2.jpg_h1;Spline;0.0000
FILE_123_2.jpg;FILE_123_2.jpg_h1;Poly3;0.2539
FILE_123_20.jpg;FILE_123_20.jpg_h1;Linear;0.0000
FILE_123_20.jpg;FILE_123_20.jpg_h1;Spline;0.0000
FILE_123_20.jpg;FILE_123_20.jpg_h1;Poly3;0.2683
FILE_123_21.jpg;FILE_123_21.jpg_h1;Linear;0.0000
FILE_123_21.jpg;FILE_123_21.jpg_h1;Spline;0.0000
FILE_123_21.jpg;FILE_123_21.jpg_h1;Poly3;0.2634
FILE_123_22.jpg;FILE_123_22.jpg_h1;Linear;0.0000
FILE_123_22.jpg;FILE_123_22.jpg_h1;Spline;0.0000
FILE_123_22.jpg;FILE_123_22.jpg_h1;Poly3;0.2525
FILE_123_23.jpg;FILE_123_23.jpg_h1;Linear;0.0000
FILE_123_23.jpg;FILE_123_23.jpg_h1;Spline;0.0000
FILE_123_23.jpg;FILE_123_23.jpg_h1;Poly3;0.2405
FILE_123_24.jpg;FILE_123_24.jpg_h1;Linear;0.0000
FILE_123_24.jpg;FILE_123_24.jpg_h1;Spline;0.0000
FILE_123_24.jpg;FILE_123_24.jpg_h1;Poly3;0.0707
FILE_123_3.jpg;FILE_123_3.jpg_h1;Linear;0.0000
FILE_123_3.jpg;FILE_123_3.jpg_h1;Spline;0.0000
FILE_123_3.jpg;FILE_123_3.jpg_h1;Poly3;0.2539
FILE_123_4.jpg;FILE_123_4.jpg_h1;Linear;0.0000
FILE_123_4.jpg;FILE_123_4.jpg_h1;Spline;0.0000
FILE_123_4.jpg;FILE_123_4.jpg_h1;Poly3;0.2539
FILE_123_5.jpg;FILE_123_5.jpg_h1;Linear;0.0000
FILE_123_5.jpg;FILE_123_5.jpg_h1;Spline;0.0000
FILE_123_5.jpg;FILE_123_5.jpg_h1;Poly3;0.2450
FILE_123_6.jpg;FILE_123_6.jpg_h1;Linear;0.0000
FILE_123_6.jpg;FILE_123_6.jpg_h1;Spline;0.0000
FILE_123_6.jpg;FILE_123_6.jpg_h1;Poly3;0.0288
FILE_123_7.jpg;FILE_123_7.jpg_h1;Linear;0.0000
FILE_123_7.jpg;FILE_123_7.jpg_h1;Spline;0.0000
FILE_123_7.jpg;FILE_123_7.jpg_h1;Poly3;0.2539
FILE_123_8.jpg;FILE_123_8.jpg_h1;Linear;0.0000
FILE_123_8.jpg;FILE_123_8.jpg_h1;Spline;0.0000
FILE_123_8.jpg;FILE_123_8.jpg_h1;Poly3;0.2539
FILE_123_9.jpg;FILE_123_9.jpg_h1;Linear;0.0000
FILE_123_9.jpg;FILE_123_9.jpg_h1;Spline;0.0000
FILE_123_9.jpg;FILE_123_9.jpg_h1;Poly3;0.2539
FILE_124.jpg;FILE_124.jpg_h1;Linear;0.0000
FILE_124.jpg;FILE_124.jpg_h1;Spline;0.0000
FILE_124.jpg;FILE_124.jpg_h1;Poly3;0.2127
FILE_124_0.jpg;FILE_124_0.jpg_h1;Linear;0.0000
FILE_124_0.jpg;FILE_124_0.jpg_h1;Spline;0.0000
FILE_124_0.jpg;FILE_124_0.jpg_h1;Poly3;0.1972
FILE_124_1.jpg;FILE_124_1.jpg_h1;Linear;0.0000
FILE_124_1.jpg;FILE_124_1.jpg_h1;Spline;0.0000
FILE_124_1.jpg;FILE_124_1.jpg_h1;Poly3;0.1972
FILE_124_11.jpg;FILE_124_11.jpg_h1;Linear;0.0000
FILE_124_11.jpg;FILE_124_11.jpg_h1;Spline;0.0000
FILE_124_11.jpg;FILE_124_11.jpg_h1;Poly3;0.1765
FILE_124_12.jpg;FILE_124_12.jpg_h1;Linear;0.0000
FILE_124_12.jpg;FILE_124_12.jpg_h1;Spline;0.0000
FILE_124_12.jpg;FILE_124_12.jpg_h1;Poly3;0.1736
FILE_124_13.jpg;FILE_124_13.jpg_h1;Linear;0.0000
FILE_124_13.jpg;FILE_124_13.jpg_h1;Spline;0.0000
FILE_124_13.jpg;FILE_124_13.jpg_h1;Poly3;0.1972
FILE_124_15.jpg;FILE_124_15.jpg_h1;Linear;0.0000
FILE_124_15.jpg;FILE_124_15.jpg_h1;Spline;0.0000
FILE_124_15.jpg;FILE_124_15.jpg_h1;Poly3;0.1792
FILE_124_16.jpg;FILE_124_16.jpg_h1;Linear;0.0000
FILE_124_16.jpg;FILE_124_16.jpg_h1;Spline;0.0000
FILE_124_16.jpg;FILE_124_16.jpg_h1;Poly3;0.1736
FILE_124_17.jpg;FILE_124_17.jpg_h1;Linear;0.0000
FILE_124_17.jpg;FILE_124_17.jpg_h1;Spline;0.0000
FILE_124_17.jpg;FILE_124_17.jpg_h1;Poly3;0.1756
FILE_124_19.jpg;FILE_124_19.jpg_h1;Linear;0.0000
FILE_124_19.jpg;FILE_124_19.jpg_h1;Spline;0.0000
FILE_124_19.jpg;FILE_124_19.jpg_h1;Poly3;0.1792
FILE_124_2.jpg;FILE_124_2.jpg_h1;Linear;0.0000
FILE_124_2.jpg;FILE_124_2.jpg_h1;Spline;0.0000
FILE_124_2.jpg;FILE_124_2.jpg_h1;Poly3;0.1972
FILE_124_20.jpg;FILE_124_20.jpg_h1;Linear;0.0000
FILE_124_20.jpg;FILE_124_20.jpg_h1;Spline;0.0000
FILE_124_20.jpg;FILE_124_20.jpg_h1;Poly3;0.1758
FILE_124_21.jpg;FILE_124_21.jpg_h1;Linear;0.0000
FILE_124_21.jpg;FILE_124_21.jpg_h1;Spline;0.0000
FILE_124_21.jpg;FILE_124_21.jpg_h1;Poly3;0.1837
FILE_124_22.jpg;FILE_124_22.jpg_h1;Linear;0.0000
FILE_124_22.jpg;FILE_124_22.jpg_h1;Spline;0.0000
FILE_124_22.jpg;FILE_124_22.jpg_h1;Poly3;0.1649
FILE_124_23.jpg;FILE_124_23.jpg_h1;Linear;0.0000
FILE_124_23.jpg;FILE_124_23.jpg_h1;Spline;0.0000
FILE_124_23.jpg;FILE_124_23.jpg_h1;Poly3;0.1830
FILE_124_24.jpg;FILE_124_24.jpg_h1;Linear;0.0000
FILE_124_24.jpg;FILE_124_24.jpg_h1;Spline;0.0000
FILE_124_24.jpg;FILE_124_24.jpg_h1;Poly3;0.1906
FILE_124_3.jpg;FILE_124_3.jpg_h1;Linear;0.0000
FILE_124_3.jpg;FILE_124_3.jpg_h1;Spline;0.0000
FILE_124_3.jpg;FILE_124_3.jpg_h1;Poly3;0.1972
FILE_124_4.jpg;FILE_124_4.jpg_h1;Linear;0.0000
FILE_124_4.jpg;FILE_124_4.jpg_h1;Spline;0.0000
FILE_124_4.jpg;FILE_124_4.jpg_h1;Poly3;0.1972
FILE_124_5.jpg;FILE_124_5.jpg_h1;Linear;0.0000
FILE_124_5.jpg;FILE_124_5.jpg_h1;Spline;0.0000
FILE_124_5.jpg;FILE_124_5.jpg_h1;Poly3;0.2069
FILE_124_6.jpg;FILE_124_6.jpg_h1;Linear;0.0000
FILE_124_6.jpg;FILE_124_6.jpg_h1;Spline;0.0000
FILE_124_6.jpg;FILE_124_6.jpg_h1;Poly3;0.1972
FILE_124_7.jpg;FILE_124_7.jpg_h1;Linear;0.0000
FILE_124_7.jpg;FILE_124_7.jpg_h1;Spline;0.0000
FILE_124_7.jpg;FILE_124_7.jpg_h1;Poly3;0.1989
FILE_124_8.jpg;FILE_124_8.jpg_h1;Linear;0.0000
FILE_124_8.jpg;FILE_124_8.jpg_h1;Spline;0.0000
FILE_124_8.jpg;FILE_124_8.jpg_h1;Poly3;0.1972
FILE_124_9.jpg;FILE_124_9.jpg_h1;Linear;0.0000
FILE_124_9.jpg;FILE_124_9.jpg_h1;Spline;0.0000
FILE_124_9.jpg;FILE_124_9.jpg_h1;Poly3;0.1979
FILE_125.jpg;FILE_125.jpg_h1;Linear;0.0000
FILE_125.jpg;FILE_125.jpg_h1;Spline;0.0000
FILE_125.jpg;FILE_125.jpg_h1;Poly3;0.1685
FILE_125_0.jpg;FILE_125_0.jpg_h1;Linear;0.0000
FILE_125_0.jpg;FILE_125_0.jpg_h1;Spline;0.0000
FILE_125_0.jpg;FILE_125_0.jpg_h1;Poly3;0.2205
FILE_125_1.jpg;FILE_125_1.jpg_h1;Linear;0.0000
FILE_125_1.jpg;FILE_125_1.jpg_h1;Spline;0.0000
FILE_125_1.jpg;FILE_125_1.jpg_h1;Poly3;0.1831
FILE_125_10.jpg;FILE_125_10.jpg_h1;Linear;0.0000
FILE_125_10.jpg;FILE_125_10.jpg_h1;Spline;0.0000
FILE_125_10.jpg;FILE_125_10.jpg_h1;Poly3;0.2205
FILE_125_11.jpg;FILE_125_11.jpg_h1;Linear;0.0000
FILE_125_11.jpg;FILE_125_11.jpg_h1;Spline;0.0000
FILE_125_11.jpg;FILE_125_11.jpg_h1;Poly3;0.2201
FILE_125_12.jpg;FILE_125_12.jpg_h1;Linear;0.0000
FILE_125_12.jpg;FILE_125_12.jpg_h1;Spline;0.0000
FILE_125_12.jpg;FILE_125_12.jpg_h1;Poly3;0.2309
FILE_125_13.jpg;FILE_125_13.jpg_h1;Linear;0.0000
FILE_125_13.jpg;FILE_125_13.jpg_h1;Spline;0.0000
FILE_125_13.jpg;FILE_125_13.jpg_h1;Poly3;0.2205
FILE_125_15.jpg;FILE_125_15.jpg_h1;Linear;0.0000
FILE_125_15.jpg;FILE_125_15.jpg_h1;Spline;0.0000
FILE_125_15.jpg;FILE_125_15.jpg_h1;Poly3;0.2205
FILE_125_16.jpg;FILE_125_16.jpg_h1;Linear;0.0000
FILE_125_16.jpg;FILE_125_16.jpg_h1;Spline;0.0000
FILE_125_16.jpg;FILE_125_16.jpg_h1;Poly3;0.2309
FILE_125_17.jpg;FILE_125_17.jpg_h1;Linear;0.0000
FILE_125_17.jpg;FILE_125_17.jpg_h1;Spline;0.0000
FILE_125_17.jpg;FILE_125_17.jpg_h1;Poly3;0.1371
FILE_125_19.jpg;FILE_125_19.jpg_h1;Linear;0.0000
FILE_125_19.jpg;FILE_125_19.jpg_h1;Spline;0.0000
FILE_125_19.jpg;FILE_125_19.jpg_h1;Poly3;0.2201
FILE_125_2.jpg;FILE_125_2.jpg_h1;Linear;0.0000
FILE_125_2.jpg;FILE_125_2.jpg_h1;Spline;0.0000
FILE_125_2.jpg;FILE_125_2.jpg_h1;Poly3;0.2205
FILE_125_20.jpg;FILE_125_20.jpg_h1;Linear;0.0000
FILE_125_20.jpg;FILE_125_20.jpg_h1;Spline;0.0000
FILE_125_20.jpg;FILE_125_20.jpg_h1;Poly3;0.1867
FILE_125_21.jpg;FILE_125_21.jpg_h1;Linear;0.0000
FILE_125_21.jpg;FILE_125_21.jpg_h1;Spline;0.0000
FILE_125_21.jpg;FILE_125_21.jpg_h1;Poly3;0.2477
FILE_125_22.jpg;FILE_125_22.jpg_h1;Linear;0.0000
FILE_125_22.jpg;FILE_125_22.jpg_h1;Spline;0.0000
FILE_125_22.jpg;FILE_125_22.jpg_h1;Poly3;0.1924
FILE_125_23.jpg;FILE_125_23.jpg_h1;Linear;0.0000
FILE_125_23.jpg;FILE_125_23.jpg_h1;Spline;0.0000
FILE_125_23.jpg;FILE_125_23.jpg_h1;Poly3;0.1040
FILE_125_24.jpg;FILE_125_24.jpg_h1;Linear;0.0000
FILE_125_24.jpg;FILE_125_24.jpg_h1;Spline;0.0000
FILE_125_24.jpg;FILE_125_24.jpg_h1;Poly3;0.1699
FILE_125_3.jpg;FILE_125_3.jpg_h1;Linear;0.0000
FILE_125_3.jpg;FILE_125_3.jpg_h1;Spline;0.0000
FILE_125_3.jpg;FILE_125_3.jpg_h1;Poly3;0.2205
FILE_125_4.jpg;FILE_125_4.jpg_h1;Linear;0.0000
FILE_125_4.jpg;FILE_125_4.jpg_h1;Spline;0.0000
FILE_125_4.jpg;FILE_125_4.jpg_h1;Poly3;0.2205
FILE_125_5.jpg;FILE_125_5.jpg_h1;Linear;0.0000
FILE_125_5.jpg;FILE_125_5.jpg_h1;Spline;0.0000
FILE_125_5.jpg;FILE_125_5.jpg_h1;Poly3;0.1871
FILE_125_6.jpg;FILE_125_6.jpg_h1;Linear;0.0000
FILE_125_6.jpg;FILE_125_6.jpg_h1;Spline;0.0000
FILE_125_6.jpg;FILE_125_6.jpg_h1;Poly3;0.2205
FILE_125_7.jpg;FILE_125_7.jpg_h1;Linear;0.0000
FILE_125_7.jpg;FILE_125_7.jpg_h1;Spline;0.0000
FILE_125_7.jpg;FILE_125_7.jpg_h1;Poly3;0.2205
FILE_125_8.jpg;FILE_125_8.jpg_h1;Linear;0.0000
FILE_125_8.jpg;FILE_125_8.jpg_h1;Spline;0.0000
FILE_125_8.jpg;FILE_125_8.jpg_h1;Poly3;0.2205
FILE_125_9.jpg;FILE_125_9.jpg_h1;Linear;0.0000
FILE_125_9.jpg;FILE_125_9.jpg_h1;Spline;0.0000
FILE_125_9.jpg;FILE_125_9.jpg_h1;Poly3;0.2205
FILE_126.jpg;FILE_126.jpg_h1;Linear;0.0000
FILE_126.jpg;FILE_126.jpg_h1;Spline;0.0000
FILE_126.jpg;FILE_126.jpg_h1;Poly3;0.0682
FILE_126_0.jpg;FILE_126_0.jpg_h1;Linear;0.0000
FILE_126_0.jpg;FILE_126_0.jpg_h1;Spline;0.0000
FILE_126_0.jpg;FILE_126_0.jpg_h1;Poly3;0.0673
FILE_126_1.jpg;FILE_126_1.jpg_h1;Linear;0.0000
FILE_126_1.jpg;FILE_126_1.jpg_h1;Spline;0.0000
FILE_126_1.jpg;FILE_126_1.jpg_h1;Poly3;0.0673
FILE_126_10.jpg;FILE_126_10.jpg_h1;Linear;0.0000
FILE_126_10.jpg;FILE_126_10.jpg_h1;Spline;0.0000
FILE_126_10.jpg;FILE_126_10.jpg_h1;Poly3;0.0673
FILE_126_11.jpg;FILE_126_11.jpg_h1;Linear;0.0000
FILE_126_11.jpg;FILE_126_11.jpg_h1;Spline;0.0000
FILE_126_11.jpg;FILE_126_11.jpg_h1;Poly3;0.0673
FILE_126_12.jpg;FILE_126_12.jpg_h1;Linear;0.0000
FILE_126_12.jpg;FILE_126_12.jpg_h1;Spline;0.0000
FILE_126_12.jpg;FILE_126_12.jpg_h1;Poly3;0.0673
FILE_126_13.jpg;FILE_126_13.jpg_h1;Linear;0.0000
FILE_126_13.jpg;FILE_126_13.jpg_h1;Spline;0.0000
FILE_126_13.jpg;FILE_126_13.jpg_h1;Poly3;0.0673
FILE_126_14.jpg;FILE_126_14.jpg_h1;Linear;0.0000
FILE_126_14.jpg;FILE_126_14.jpg_h1;Spline;0.0000
FILE_126_14.jpg;FILE_126_14.jpg_h1;Poly3;0.0673
FILE_126_15.jpg;FILE_126_15.jpg_h1;Linear;0.0000
FILE_126_15.jpg;FILE_126_15.jpg_h1;Spline;0.0000
FILE_126_15.jpg;FILE_126_15.jpg_h1;Poly3;0.0509
FILE_126_16.jpg;FILE_126_16.jpg_h1;Linear;0.0000
FILE_126_16.jpg;FILE_126_16.jpg_h1;Spline;0.0000
FILE_126_16.jpg;FILE_126_16.jpg_h1;Poly3;0.0697
